PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
777,367,3.124880243047015,108.32559500112717,4.374865109435668
778,368,3.149024180313731,108.31353579399595,4.203182793711406
780,369,2.9544064417204776,108.70631353167617,4.183952145440524
782,370,2.8007914353019783,109.07914059880756,4.246481934948723
785,371,2.6053610067925472,109.64647032883602,4.425704385452629
787,372,2.4331881988941366,110.42017051428502,4.57424686723464
789,373,2.287073158436449,110.8814076843873,4.716739306295423
791,374,2.1360802179125713,111.5015153629272,4.8820665831874
793,375,2.040218820926299,112.65486372644276,4.99011165827239
795,376,2.0306648629539827,113.47583751857852,4.925905816827477
797,377,2.1128807697168885,113.67412104074826,4.7034181720432455
799,378,2.2586344755640804,113.92135507928802,4.510500742778826
801,379,2.449202410439621,114.19774781796721,4.254528928063462
803,380,2.829563800527519,114.40921284424297,3.896560354498131
804,381,3.383185563009598,114.83779283679249,3.597624183758856
806,382,3.702816685559755,115.18515382494734,3.4798213826654454
808,383,3.5361809243773816,115.23097422248945,3.5808426132379503
810,384,3.086609497892093,114.86401161525076,3.8736098779184425
813,385,2.5186654412937197,114.00812384042852,4.54210615776633
815,386,1.777805897492512,112.21046974621812,6.2870982532988124
817,387,1.3398248672359796,109.01479058996559,7.770120277239896
819,388,1.3861576531374258,105.7492463253963,6.780856309768442
821,389,1.421659302827589,103.56182491257904,6.251628481205784
823,390,1.4857138535759122,101.1800673151263,5.714008926977228
825,391,1.9367017004030693,99.33364745661262,4.508734509653658
827,392,2.4384403637658374,98.49933454038118,3.943049232278758
829,393,2.7411428683011456,98.00483023966594,3.6414766830080016
831,394,2.9058786165652974,97.65638479158714,3.4221260782208547
832,395,3.0346691589446686,97.36450133181205,3.248849259849259
834,396,3.081013720607722,97.08628134300236,3.1788189336965282
836,397,3.0545008880502436,96.82950795045647,3.1757985661493477
838,398,3.0074949361692114,96.64300775100838,3.246784854478605
839,399,2.9547363850773056,96.48617082241462,3.465781509276003
840,400,2.932371449735175,96.35655397316913,3.7725530806881045
841,401,3.0359718406897778,96.49897958700785,3.9897333657724614
842,402,3.44623103192798,97.03021425568771,3.918540113241544
843,403,4.0727364713004865,97.53718834512374,3.697576958853502
