PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
175,49,8.36234782829358,101.65914981958437,3.5186289470757903
178,50,7.867907950883848,101.94974527749716,3.495541958427127
181,51,7.604977574912335,102.18898092060512,3.4735970059197734
184,52,7.622148941879904,102.35391105004915,3.4872306380386298
187,53,7.758752945360596,102.53727459851957,3.5650490702692137
190,54,7.8620279276084455,102.77515407842282,3.6386803815115867
193,55,7.815212421762307,102.98799574907567,3.6621303812023394
196,56,7.6553044834151,103.15924809028687,3.6457933563141243
200,57,7.683752722768366,103.34634173315418,3.590409689319341
204,58,7.841242904929442,103.48091294366728,3.5373735543931883
208,59,8.080677043431484,103.53354849436833,3.539348066545885
212,60,8.543232637601795,103.47387311804778,3.5722599722543027
216,61,8.873485267446672,103.31073813266103,3.594495396555639
220,62,8.883469473262076,103.15007509312217,3.6163374846173473
224,63,8.847545554443288,103.02533784590923,3.635367052119552
228,64,8.679821615200273,102.96459542766834,3.660157396325132
232,65,8.171716264017144,102.93527903343526,3.7349989749689616
235,66,7.784749285909305,102.90480597759674,3.8333321616484497
239,67,7.666447024515442,103.00098883895816,3.9140665369349574
242,68,7.535442912108286,103.26927240906663,3.9329327077366236
246,69,7.551953774631011,103.65989801725378,3.8602456370433247
249,70,7.926842824087439,104.15248986511669,3.7447095776295667
252,71,8.452335826705609,104.59937750868671,3.595459992674031
255,72,8.879918526001955,104.80701995626961,3.4434213854762237
258,73,9.298835389627088,104.83833645498764,3.3214985242176853
261,74,9.948240692454004,104.84438686572521,3.2621513737345373
265,75,10.77694820093928,104.86515596696493,3.260956334834815
269,76,11.25243701737257,104.95114694494079,3.28208612817837
273,77,11.015333779177892,105.20045479897712,3.3406953878700643
277,78,10.413413152278661,105.61845861076691,3.4022040344866142
282,79,9.924164387959507,106.06289645185878,3.4255232043559762
286,80,9.726669508416961,106.37943958573558,3.432018375419964
290,81,9.650726564970059,106.47567581812966,3.440132000309903
294,82,9.413471891345711,106.38678419313747,3.4586952884568367
298,83,9.078798107267893,106.2445955623281,3.488147390618364
301,84,8.74348418309372,106.10206776392074,3.4968128223028025
305,85,8.521082372007545,105.96407478777817,3.478000302473086
309,86,8.628434939864224,105.87210882051058,3.488998884092959
313,87,8.613356331090262,105.8215242769029,3.544570417078761
316,88,8.235273359578208,105.86320342848525,3.6056892105389093
319,89,7.849819126229739,105.99754045633901,3.6309777864649058
322,90,7.57824322701764,106.10441506369538,3.647830923628314
325,91,7.470589704531232,106.10561522942973,3.698734298502718
328,92,7.569447929389915,106.03285126916435,3.7885999800165693
331,93,7.710259036325918,105.96944272244279,3.8582520856460105
334,94,7.625742405868507,105.99301729875579,3.9027466840729677
337,95,7.377159920041731,106.19861270038966,3.937767443913526
340,96,7.29554839515632,106.55187030314845,3.9403976010552784
343,97,7.366683636821895,106.9311162099537,3.9096278081641
347,98,7.506372216968063,107.38584521033488,3.8725966564095415
350,99,7.643613176136482,108.04203512873097,3.81151092526764
353,100,7.589840890933991,108.74950768710892,3.6684258568863704
356,101,7.494453045420847,109.319317828987,3.570024769898341
359,102,7.66901265767777,109.70181569649428,3.5449042042433523
362,103,7.858553501500181,109.79747383690776,3.542084298803791
365,104,7.922397182812094,109.66816563906002,3.5782632003194745
368,105,8.118999567559026,109.49826050871235,3.6513603656128137
371,106,8.26479847082857,109.29886106618783,3.731404171304399
374,107,8.149562531038958,109.07234000157328,3.752013596915118
377,108,8.002316564492906,108.94275240122762,3.7055537159356313
380,109,7.9345560675951115,108.88815214622598,3.624327012365497
383,110,7.866647053897228,108.85307849178012,3.5735880602056085
386,111,7.582902495349439,108.70915690447336,3.612759325597176
389,112,7.1252033688955905,108.29784629133347,3.719410185298402
392,113,6.886786797896409,107.65466542439005,3.775507950749265
395,114,6.976640105443293,106.97933764698071,3.758911097770517
398,115,7.068467099725317,106.429517278408,3.7408375816153394
401,116,6.837981617673581,106.11355827241607,3.7218671159525782
404,117,6.474715601190913,106.01409449847168,3.6699819288877236
407,118,6.3164131220805855,106.06821691211782,3.5750444917650666
410,119,6.343598841206069,106.14435384504772,3.4726550543141848
413,120,6.441590266664573,106.19313804538874,3.3775991487306407
416,121,6.63117026612387,106.22202789379308,3.384765348413341
419,122,7.022458126621937,106.10155402240865,3.490092163585976
421,123,7.452304347829101,105.863490953289,3.5948145761079124
424,124,7.84895695886403,105.64215959841954,3.7141095442202667
427,125,8.019859908496553,105.4085435506247,3.798559200027695
430,126,7.664449116229164,105.14958742016587,3.8102746254466964
433,127,7.321345579772792,105.00381791718303,3.8124462225009514
436,128,7.428215345239298,105.04503142285937,3.806394391658481
439,129,7.734148120805322,105.23367860339592,3.789640907484599
442,130,7.945742029724443,105.53477536716379,3.807855331777937
445,131,7.965886570118782,105.90511670786266,3.886390492971275
449,132,7.712810065302579,106.18419855897832,3.9717384887449425
452,133,7.293889461653287,106.29687025447747,4.020916999344049
455,134,6.9941985451416775,106.26383044828032,4.029584889736344
458,135,6.874859979977419,106.20421464907722,4.019981189324121
461,136,7.005659628978501,106.23154675329023,3.9912677357790525
463,137,7.118472114542659,106.41359953782398,3.9369887549019795
466,138,6.9801354305327035,106.90336251570706,3.833409394426664
469,139,7.080490507003959,107.65036802218863,3.65351432042301
472,140,7.569389443490368,108.36267483157224,3.5723835181407626
475,141,8.07175461489918,108.98039008360057,3.6303403822130798
478,142,8.334880288895688,109.51271123671685,3.717507349783713
481,143,8.148296314005918,109.9413348001606,3.8418838674255835
484,144,7.5682288890778615,110.18902453559359,3.969358190694318
487,145,7.069654893280956,110.29007554265824,4.0503170361516965
490,146,6.790799135205358,110.45823011035385,4.076445386291073
493,147,6.626063776347211,110.7406029449169,4.032655239495389
496,148,6.629568895787523,110.99560803672259,3.9601046192749285
500,149,6.827551658404685,111.13294760026884,3.9144399570469908
503,150,7.214276740465679,111.24474262981053,3.907038369408901
505,151,7.431101696423736,111.416882764309,3.874130967677897
508,152,7.557809092710798,111.65110324034897,3.778720202100321
511,153,7.968819541003737,111.92808931045509,3.6455584135222634
514,154,8.445334985349914,112.140276680284,3.549500343900119
517,155,8.737234229445844,112.18547729740689,3.5203372438358853
520,156,8.893485661071974,112.0667961620699,3.5198275637371896
523,157,8.722276412869332,111.84331457565425,3.5601004863690124
526,158,8.337484784210389,111.58168650153642,3.605358933096542
529,159,7.988992928468552,111.3121290755355,3.617423561172405
532,160,7.529850247371115,111.01555398482132,3.600557609401741
536,161,6.908043464370115,110.7447765490911,3.6244307469706527
539,162,6.377703584845885,110.58316110575636,3.722218703894939
542,163,6.02301166711568,110.66009708729133,3.819431422467439
545,164,5.705596581434482,111.0046846525374,3.8673742644838964
548,165,5.689161138744927,111.60830489047136,3.91065823987833
551,166,6.24818008898634,112.34399667274299,3.8259422292120613
554,167,6.742546743972542,112.95815347321937,3.6415048239028986
557,168,6.912292592915342,113.48273777607568,3.473269053763404
560,169,7.068528791644399,113.84852866276674,3.335359021447249
562,170,7.16920291671756,114.01988212878803,3.27397237896869
565,171,7.16126343247455,114.06547104957463,3.347235322911933
568,172,6.917270030905504,113.95713371458456,3.4973028940687643
572,173,6.621804378192454,113.73260349812278,3.6052866234174243
575,174,6.409986651554271,113.49524178375044,3.689686567366724
578,175,6.057049093663074,113.23113273208115,3.7572136091869646
581,176,5.64966280557827,112.83562779401316,3.798814547079941
584,177,5.438344455516961,112.1961300513608,3.866411061699592
587,178,5.26833850349481,111.28753456176186,3.9842896971759116
590,179,5.245976313840475,110.08769835136859,4.100442412314055
593,180,5.612096394863375,108.80510883198225,4.156906372374832
596,181,6.372529539994467,107.56744728629221,4.074716910121648
598,182,7.317429832095051,106.62367464646708,3.8641464236292378
601,183,7.617006428426488,106.18522102212549,3.6420704090406626
604,184,7.401431789018952,106.06047063125258,3.5212113515761336
607,185,7.641631025161209,105.98223612368676,3.534192673311867
610,186,7.943155616422415,105.81865491842497,3.569294906788391
613,187,7.884973212849769,105.65542976345829,3.5949366361639403
616,188,7.846861568384763,105.7533890833679,3.5984644491291373
619,189,8.090571660483999,106.09086570881306,3.5544297887656944
622,190,8.508350157444697,106.48830689524462,3.510518097416997
625,191,8.61329077673015,106.91459503720439,3.4875044073589256
628,192,8.413002501827073,107.34960221261643,3.441579162532751
631,193,8.054866770235973,107.62399339188492,3.407946595987726
634,194,7.706295600024622,107.61505200853168,3.432660912937744
637,195,7.629981401915724,107.36782781881637,3.4885101444866082
640,196,7.770270403143394,106.9598767384034,3.5836373531571435
643,197,8.002181321831621,106.44524360845766,3.665019886074418
646,198,8.240838840153367,105.9265507078146,3.703672740427064
650,199,8.41381873107099,105.58633180192888,3.645684072582539
653,200,8.337847691611293,105.49053105449518,3.5353861922888385
656,201,8.256516170795459,105.51290486581749,3.493072373294563
659,202,8.388379027749702,105.47077420676439,3.5111152406053203
661,203,8.779999976213055,105.39197080442287,3.5616186045855276
664,204,9.590243428734402,105.3973423093652,3.6447732934474466
667,205,10.158077635360033,105.43488460867046,3.717939533659372
670,206,10.474883326174835,105.49166696605232,3.7406337248140358
673,207,10.755271482254877,105.53815976228657,3.64125674449099
676,208,10.647074758793215,105.55140486555153,3.430676254654222
679,209,10.5748010245967,105.54874923700544,3.2639550171347307
682,210,10.50753203524221,105.48366329994879,3.210599896613103
685,211,10.330437574953814,105.3679209672154,3.1845220346273577
688,212,10.16478201868828,105.25120758063868,3.2166896914036416
691,213,10.07806498990555,105.20155091162867,3.2750899242260547
694,214,9.797489846233006,105.24417920543296,3.304477179375818
697,215,9.154332775776304,105.29272489223632,3.30881485300493
701,216,8.438480132259706,105.35591586368041,3.315807199179296
704,217,8.040263457220005,105.4778096005006,3.3445930028532005
706,218,8.04189177642883,105.64408272210612,3.3749783450320416
709,219,8.161622490551894,105.90136498091586,3.411325902970987
712,220,8.133519619749249,106.15302734584014,3.459941463850772
715,221,7.860620432333544,106.16098223367196,3.522856787312872
719,222,7.689197118534209,105.86992942840799,3.63686496261307
722,223,7.645604986493935,105.44443301832386,3.7590067864879626
725,224,7.683861009373447,105.04008811714124,3.8513754095140125
728,225,7.690699963279911,104.86663595488699,3.9182189547522417
731,226,7.533899547557071,105.07096287997852,3.97410012874839
734,227,7.383882566576389,105.56121996576593,4.045030869232027
737,228,7.128174032620062,106.10282563617373,4.012652332658591
740,229,6.866368763188059,106.61008607761862,3.8143483356474817
742,230,6.9560205275878895,107.02144897310866,3.5559357186453213
745,231,7.293859135911304,107.23658862192788,3.3947632497564824
748,232,7.309785355348827,107.33727577280129,3.3347616395758073
751,233,6.825184424595169,107.38604850883469,3.3538674445262737
754,234,6.168617648040661,107.33974463708715,3.462767990365194
757,235,5.746316284405384,107.20903287812145,3.6160478629832333
761,236,5.642283465340632,106.98101549786254,3.776473684598741
764,237,5.7746270800325785,106.676901976502,3.876342976550829
767,238,6.273820503382597,106.44618247378689,3.9133468593360474
770,239,6.902638822699644,106.3663332361265,3.913565464751013
773,240,7.332439945921483,106.36693803098728,3.891886165691967
776,241,7.6882171465193005,106.39615953432212,3.8985832113470678
778,242,7.845206230225348,106.51254008042658,3.917787311524203
781,243,7.721376662022847,106.73980926412233,3.8949693727555466
784,244,7.7273757500028415,107.0651754585534,3.836327505909211
787,245,8.131067056533508,107.3758933385165,3.734985362443456
790,246,8.603180490797435,107.52692465195173,3.6221308725063963
793,247,8.769462159586839,107.5685240111751,3.5481731090527626
796,248,8.634353369204407,107.59871390379998,3.52901756011764
799,249,8.147610406737977,107.5618923778709,3.5512322319720653
802,250,7.499234247619481,107.42738798944359,3.5848050283629123
805,251,7.215808913264944,107.23677543391352,3.608047916937651
809,252,7.385742043571605,107.07835691227055,3.6172407740990513
812,253,7.593735227861124,106.97313738236525,3.625232585535914
815,254,7.436187408685528,106.90078138769705,3.648538804118285
818,255,7.063062621727216,106.87056624567587,3.684193879708445
821,256,6.856674799895931,106.8200020829474,3.734210780471061
823,257,6.817164425627723,106.70414413783786,3.760672284878751
826,258,6.977349576145733,106.55438244593385,3.7209032901266452
829,259,7.542662899520299,106.48329943719557,3.6352875983863417
832,260,8.346174271005562,106.50613087016792,3.547098427055286
835,261,8.902848361813072,106.5239943755762,3.5135507896001634
838,262,8.814897302699208,106.44965910502592,3.5667295509716466
841,263,7.977721951265681,106.19720862778894,3.6717261753844888
845,264,6.814662319409856,105.82329671320024,3.7435988706319856
848,265,5.947611489748743,105.43840184162109,3.790056429205863
851,266,5.684416599990238,105.06100161065132,3.8042549049844703
854,267,5.845876009741912,104.69366662030347,3.7593281156675475
857,268,6.225133889899111,104.37084521420906,3.73404666438701
860,269,6.654009953326884,104.17778880805469,3.7417536969775393
863,270,6.827760782076738,103.99321391037425,3.7573197955652597
866,271,6.76023646961655,103.7928773058997,3.7827480583826207
869,272,6.734821197823855,103.61399657155592,3.7892275413192213
872,273,6.975215790235258,103.44595506516477,3.79328860678408
875,274,7.375541963874059,103.28684106719378,3.7920976994311766
878,275,7.584374586155249,103.1830508046713,3.803420160027389
881,276,7.449702552574548,103.1694700453502,3.8344531758541036
884,277,7.151725383203796,103.26613381325308,3.8128116905825995
887,278,6.925375777399884,103.38939708147795,3.7540286139105845
890,279,6.780557559815782,103.41302052975179,3.7326282996963105
893,280,6.778299593679919,103.50556874075278,3.7480335423309326
896,281,6.928042376354819,103.75457664635996,3.735809566547192
899,282,7.146045585491044,104.07799754484189,3.6692275146305455
902,283,7.487811225762715,104.4158480829762,3.6063132142990852
905,284,7.824274911093174,104.66864249449384,3.5870119534237785
908,285,7.812260221835229,104.7670587493628,3.612543482280961
911,286,7.460979719285253,104.71745486306695,3.631155163760415
914,287,7.141628338298229,104.61278994985203,3.6153120687918365
917,288,7.0363382516662885,104.50773512859752,3.620578926742858
920,289,7.17457808935689,104.27303387310232,3.6455597847920327
923,290,7.696040751386622,103.95898597099618,3.6286961706308527
926,291,8.344931939691143,103.78165926150884,3.5870685159374935
929,292,8.717985720943224,103.72260838575303,3.5464218383433233
932,293,8.708154455600903,103.75878159996658,3.5110798138236636
934,294,8.634704345204096,103.90993593397087,3.5023352266467382
938,295,8.310179011263756,104.03416002210888,3.5430272539251293
941,296,7.695941298864283,104.14142616957199,3.5938365861856405
944,297,7.424082210317912,104.27658322864048,3.6018758402184097
947,298,7.624409011325379,104.31109124376584,3.5917132008750037
950,299,8.285472498085404,104.2081144953917,3.564540044824719
953,300,9.035745486492498,104.12976904893796,3.514262938440082
955,301,9.47490535762998,104.20472129400963,3.4862310757033264
958,302,9.287864088094,104.43244939711239,3.5463935644920457
962,303,8.445726804570288,104.76797521387476,3.6117375293437024
965,304,7.520064323819267,105.0959184082039,3.62556367794906
968,305,7.083076326827856,105.32427800303097,3.65787804144458
971,306,6.969750975147186,105.31410508655871,3.6903192409608807
974,307,7.015171483816635,105.0630255953746,3.7052059111963387
977,308,7.430157745479407,104.75017603951967,3.7057935673608915
980,309,8.011363543580135,104.46221360190621,3.7151247747891083
983,310,8.393636294642935,104.4048818305117,3.679029010582706
986,311,8.381251313954094,104.54214587977326,3.609922477433408
989,312,8.340257806252025,104.63711839844778,3.589200219035352
992,313,8.5260886723843,104.6688273476767,3.61445860148018
995,314,8.71794550554904,104.61281783605986,3.651104578426254
998,315,8.74497566782966,104.52274907210264,3.6860321828257523
1001,316,8.576489452640637,104.46046955689063,3.6951022799079527
1004,317,7.925933944160229,104.38820122284906,3.702643114835307
1007,318,7.129504686234798,104.28206271909642,3.7273413041523114
1010,319,6.8674236818237935,104.16345767268363,3.730983568218801
1013,320,7.0889158784158575,104.09960351854782,3.7364262716885186
1016,321,7.439175935170096,104.11902632477269,3.735102132978395
1019,322,7.563857334644015,104.30295431393589,3.744374918687806
1022,323,7.571767685794992,104.81505815253702,3.8841416245283256
1025,324,7.70132682421962,105.71429935990777,4.150413166834502
1028,325,7.70394146389342,106.85613965361875,4.3043399579069
1031,326,7.4996362588896925,107.97135604906032,4.203195221361523
1034,327,6.984849319578023,108.51897367276143,4.007284802688778
1037,328,6.3097488351887305,108.4860780477362,3.9588147999510968
1040,329,6.1482202450907915,108.24561715344599,3.9961173327435198
1043,330,6.227902122281311,107.98064647338698,4.065163123712507
1046,331,6.398306157529284,107.64830521524148,4.131205499361393
1049,332,7.002984699849172,107.33898806392074,4.09497146688169
1052,333,7.868701941367058,107.18288316739397,3.9671436268472235
1055,334,8.545769336856317,107.06208573423417,3.8122174170123055
1057,335,8.99080966497556,107.02126894538209,3.699834210536893
1060,336,9.144053659096286,107.09369829267624,3.6702161782058176
1063,337,8.896550841187977,107.30675639171395,3.6726840649159618
1066,338,8.546270588400033,107.68979711705032,3.6755027322039795
1069,339,8.279173231563059,108.17456036878808,3.7154084931616476
1072,340,7.9053111691239675,108.73862263712708,3.761890199614237
1075,341,7.3227922127005485,109.37331242891325,3.7694164806220614
1078,342,7.044116794318526,110.01474087686537,3.7217894400943874
1081,343,7.090419606442731,110.509020342368,3.696285560149525
1084,344,7.038410641503512,110.9108561436587,3.7570880266629585
1087,345,7.011668346123155,111.36734654972321,3.85834381027407
1090,346,6.968778803066086,111.9100076442806,3.961368246977458
1093,347,6.780492252293992,112.65752305572325,4.112274306775538
1096,348,6.531021003165383,113.40556584968965,4.155215612994728
1099,349,5.95472824987838,114.06439306872112,4.076165340554232
1101,350,5.496686057025033,114.8038153795897,3.829341171570794
1103,351,5.567016370205339,115.327613027371,3.612122648420648
1105,352,6.01203898012686,115.7185884161201,3.5464651636739353
1107,353,6.603811659165719,116.04931260858653,3.502068631980896
1109,354,7.124350100509278,116.44729000713598,3.4521568585976286
1111,355,7.880107431999006,117.080999143831,3.3793180686776916
1113,356,8.532092265069116,117.6176524256623,3.3239468041976306
1116,357,8.820274786300864,117.92032128245057,3.3451139240809646
1119,358,9.301453259610645,118.04783612448024,3.382306534102354
1121,359,9.75131600332136,118.18767896162085,3.3859371696013345
1123,360,9.712343682624908,118.46857256072808,3.4190323710070314
1125,361,9.331533100684611,118.66284787586257,3.430057417560147
1127,362,8.971214589636906,118.65587973443664,3.3981949344813116
1129,363,8.731318920940373,118.59674222650973,3.4115851178947048
1131,364,8.668325988697672,118.47511872904349,3.457485163422415
1134,365,8.742896862664361,118.38399646166063,3.491303802059863
1137,366,8.75689857251631,118.47500105767061,3.5079321663493563
1140,367,8.512860398231707,118.66316717741978,3.5606963096061754
1143,368,8.049779125927076,118.73827689059422,3.627554437326094
1146,369,7.387122576789369,118.59806019462476,3.684787514608338
1148,370,6.627743345699229,118.25358128687245,3.7642842218629826
1150,371,6.161031080894205,117.74445556154791,3.8686900246316873
1152,372,6.090862001585518,117.1287796591251,3.9616916277498198
1154,373,6.409825079293539,116.52479617305683,3.979990804710917
1157,374,7.20397524485164,116.02571308705262,3.9282706164080454
1160,375,7.95781386810252,115.63918322093161,3.89201070870954
1163,376,8.218006728951245,115.40693520663946,3.8688418870719237
1166,377,8.168689837531065,115.19842990316525,3.8040507115784457
1169,378,8.044691911336253,114.85634929055274,3.737164275061536
1172,379,8.108409926426601,114.49537520300524,3.731600199567968
1175,380,8.351519241876776,114.18397683205365,3.7474684399789453
1178,381,8.440728051517821,114.06349804451649,3.7979173764418155
1181,382,8.175184865644274,114.26204932082065,3.9289777336707674
1184,383,7.479380334762307,114.78060778902521,4.2121340876508935
1187,384,6.620668909038841,115.81303525428439,4.705186592181113
1190,385,6.3030512242116625,117.4520363392011,5.033903620649366
1193,386,6.892523693681006,118.99676562808162,4.749664633295755
1196,387,7.653482921325493,119.85989411557989,4.365195157129767
1199,388,7.906954386165514,120.25000878599027,4.168789295085285
1202,389,7.784888417250318,120.51009728081617,4.11144696555445
1205,390,7.473753375179139,120.79816859684298,4.1911855994388265
1208,391,6.926210075525118,121.19921246562066,4.33283134841157
1211,392,6.376084320103383,121.83449309881208,4.477729631866095
1214,393,5.893132494538125,122.8023246344037,4.703448324206177
1218,394,5.375311339883692,124.29525125744452,5.127754582749693
1221,395,4.985056819441698,125.99612989009003,5.491197696834459
1224,396,4.658172882537752,127.76401105423452,5.73757198759863
1227,397,4.3318712705869595,130.01816690658623,5.996506671522863
1230,398,4.4979845308592825,132.84657825445606,5.744646791331588
1232,399,5.205869231023205,135.10430513016172,5.144863091159092
1235,400,5.662734233152336,137.0271149890737,5.09764702888626
1238,401,5.938999670920699,138.29751823498452,5.048033161514563
1241,402,5.439922189917159,138.10120951283065,5.153752989422894
1245,403,5.014559447043021,136.8273771231851,4.998317991724782
1248,404,5.302010872785538,135.79961010651093,4.4428554282971575
1251,405,5.87690276413818,135.22241771380604,4.090847215193297
1253,406,6.594486154452577,134.7550911506331,3.929776438311218
1256,407,6.773928334038932,134.33001581848083,3.947758245353027
1260,408,6.360995025632915,133.62070779074753,4.081112568802648
1263,409,6.195584604041223,132.46771882962858,4.125449595281844
1265,410,6.272096939036265,131.3464770558252,4.058574727783451
1268,411,6.223554158819285,130.45125847600863,3.947121469423144
1271,412,6.0768331304192476,129.85963252411307,3.839092460932149
1274,413,5.747670429383243,129.44631953180755,3.77759441548709
1277,414,5.488489405281238,129.0002384012498,3.7749406569072708
1280,415,5.516024346723658,128.44009813943845,3.845820863781764
1283,416,5.504804763778808,127.6666737668347,4.01373677007541
1286,417,5.419229819563179,126.45855513547009,4.172955543743231
1289,418,5.555080068420171,125.0194155611942,4.190643129219348
1292,419,5.844582278489935,123.61847165685637,4.227359708730524
1295,420,5.790926522951244,122.25228421751888,4.332567977517337
1298,421,5.631309762504426,120.66589454871078,4.299280580306774
1301,422,6.287238900466222,119.40874243282916,4.011989550498731
1304,423,7.049960075370787,118.82663939180914,3.845883761601983
1307,424,7.345573204701743,118.68185094235147,3.7040114898669017
1310,425,7.298943252766686,118.75981263266223,3.6094445806722835
1313,426,6.901838766869624,118.7646318493573,3.672551980229395
1316,427,6.061166402096895,118.32504321624968,3.9708703611039913
1319,428,5.487669993891869,117.12081831279619,4.328880923588059
1322,429,6.041635420126127,115.57024986758553,4.251194651857696
1325,430,7.27633896798371,114.48045813562325,3.8982773954248433
1328,431,8.274278815501358,114.0599094036821,3.6340264903108626
1331,432,8.72727766838346,114.18126609808942,3.487239126078211
1334,433,8.74271888021104,114.64387279735544,3.4117736944633585
1337,434,9.092032046094515,115.21812803565588,3.358189217750982
1340,435,9.806541538516683,115.62503508754193,3.3316788980504755
1343,436,10.072826169710687,115.7748372597599,3.351139872422628
1346,437,9.90849800242796,115.59635348837143,3.4127111749821117
1349,438,9.477078919860242,115.17343134790444,3.4293719404993617
1352,439,8.874804758989544,114.73139596612452,3.4836639373626603
1355,440,8.678741843622575,114.38246706160659,3.5889482784238105
1358,441,8.87146732866556,114.18319433065844,3.6139981769114486
1361,442,9.190993382238645,114.1505988685309,3.5893305497868315
1364,443,9.4244536678055,114.27049157936018,3.5942350494295816
1367,444,9.029282030824115,114.66046187715101,3.5774507719242634
1370,445,8.491197248353748,115.38611552800558,3.500128507059774
1373,446,8.495130045135955,116.21905373250124,3.5250418467347777
1376,447,8.620214300509556,116.87321960615667,3.577034742798192
1379,448,8.479598719095382,117.23849798908287,3.558976402626012
1382,449,8.29340745901029,117.44551370313079,3.5259900996880686
1385,450,7.989828689530054,117.61529101816784,3.5186534863011762
1388,451,7.649415777647106,117.79183502046064,3.50582091259029
1391,452,7.615628743013907,117.92101268905361,3.5006236866801994
1394,453,7.8006193452264725,117.9185638908694,3.5019097332970164
1396,454,8.005094236664135,117.8179503497068,3.513150875811741
1398,455,8.11562865252818,117.75588611977487,3.5647787585462716
1400,456,8.006557489963546,117.75076978202665,3.6448761633816726
1402,457,7.86564498621909,117.7639102134591,3.742638727034776
1404,458,7.916460384377544,117.76245741053908,3.806779233686778
1406,459,8.052644462029406,117.74619110125512,3.8212911037708754
1408,460,8.296106233029382,117.7993081354767,3.855390643402659
1410,461,8.276532540768176,118.17929547489045,3.8960778177460327
1412,462,7.745020095843268,118.87013938277236,3.8922973993889736
1414,463,7.16459034741165,119.73260150191487,4.039328458005964
1416,464,7.109168588775168,120.58803238032637,4.115375672458497
1418,465,7.427405443570298,121.19838966791005,4.009812529615824
1420,466,7.860318787094796,121.4753113413249,3.8689091555972026
1422,467,8.102400985887881,121.42451714689574,3.7735132599859775
1424,468,8.222665222918664,121.32509319636597,3.7291750577886296
1426,469,8.272670882006475,121.29004863089395,3.728042393605932
1428,470,8.090625876678324,121.30362371612,3.7122489577309237
1430,471,7.771957331680098,121.47543112948942,3.6272056109370094
1432,472,7.5887635470546995,121.78597252417794,3.5181788130287037
1434,473,7.386533964613108,122.01332260995032,3.4564670523575076
1436,474,7.1712354306242005,122.18121192036934,3.4556786451961243
1438,475,7.251128936731891,122.37889213678643,3.530484889971244
1440,476,7.467395086970163,122.66925853018672,3.654168080992932
1442,477,7.395157382950217,122.96134824546452,3.8009896282393694
1444,478,7.165748473597667,123.20156460303946,3.9475487241498
1446,479,6.9670198819079,123.52246360446702,4.001477596570715
1448,480,6.790477933984531,123.95184167717925,3.9692865308912304
1450,481,6.850502214950249,124.23843277447648,3.949094790007043
